,title,cluster
189,dilanjutkan lagi bang david bikin video bahas speaker gini bang kini giliran speaker mahal yang unjuk suaranya bang ngisi waktu kosonggabut sambil manjain telinga bang,2
190,lucu banget liat ekspresinya bang pas tau harganya murah & kualitasnya bagus,2
191,di akhir vidio ngakak setelah semua   merek di pilih yang baik teryata ada yang paling gacor wkwk,2
192,+ tahun pake eggel fit  tanpa kendala dan terbaik tiada lawan,2
193,saran aja sih bang kalau sound check coba pake “ toto  i will remember “,2
194,dulu beli sakumini*referensi dari gadgetin juga* masih up and running walaupun udah sempet kecemplung aer masih good suaranya,2
195,bagus sih konten ky gini buat rekomendasi speaker bt sejuta umat (murah)  sering bikin yg ky gini bang,2
196, speaker oontz  httpstokopedialinkhwsondrbhttpsshopeeevlzvpn speaker vyatta platinum hitz httpstokopedialinkujqfsdrbhttpsshopeeeaugoempaw speaker vivan audio vs httpstokopedialinkzndnhzdrbhttpsshopeeeaugoeez speaker mitsuyama httpstokopedialinkeuztixhdrbhttpsshopeeefjhxtkq speaker simbadda cst n httpstokopedialinknsgjcmdrbhttpsshopeeekgatwor speaker robot rb httpstokopedialinkulsenydrbhttpsshopeeeprguqjf speaker robot rb httpstokopedialinkldfudrbhttpsshopeeelasktyc speaker kisonli g httpstokopedialinkjofysjdrbhttpsshopeeepuygkcan speaker eggel fit  httpstokopedialinkdofsidrbhttpsshopeeepgrmewa speaker mkc kimiso httpstokopedialinkqwmbrowdrbhttpsshopeeezztgeev speaker acome a httpstokopedialinkovxgtxadrbhttpsshopeeeuohmcho speaker acome a httpstokopedialinkhujszcdrbhttpsshopeeeamkhhaic speaker acome a httpstokopedialinkgzdnjfdrbhttpsshopeeekgatchzzt speaker jbl go  httpstokopedialinkvaznldrbhttpsshopeeezztgsvzlz speaker youayouo httpstokopedialinkfdqjxudrb speaker zealot httpstokopedialinkdhstwdrbhttpsshopeeepjuixmqli speaker sakumini y httpstokopedialinkrjbjzydrbhttpsshopeeezsscfdnv speaker ecle t httpstokopedialinkbtviedrbhttpsshopeeelzkzquy speaker ecle holder httpstokopedialinkjoxertdrbhttpsshopeeefquwxxn,2
197,cobain beli eggle fit  barangnya ready terus dan harga gak naiksampe beli  nyobain tws nyasesuai banget reviewnya harga segitu kualitas juara sih ,2
198,makasih bang jadi ada referensi buat beli speaker kebetulan juga lagi cari speaker yang murah sesuai bugdet anak kos,2
199,tetap menurut saya speaker anker soundcore one saya beli sekitar  tahun lalu masih the best,2
200,eggel sama acome mantep sihyg penting udah type c,2
201,lagi nyari bluetooth speaker yg ada radionya kira dri yg di rekom bg david ada radio ga ya? info gan,2
202,untuk yg suka bass head saya sarankan vivan serta volume jangan sampai  keatas nanti suaranya mendem ,2
203,wah belom pernah nyobain speaker b care diaaa hahaha pasti kaget harga nya murah tapi kualitas suara bukan main,2
204,yaaah ga ada eggel tera  mini  di luar expektasi bgt padahal  ak pke d rmh di kira tetangga play pke speaker yg gede gt  ternyata kecil doangg,2
205,cobain versi barang lain bang kaya misal smartwatch atau earpods,2
206,bang review power amplifier mini tpa  tpad zkl zk m pasti lebih seru gw lagi pesen zk m,2
207,coba eggel terra  mini bang mantap puoll itu bang,2
208,ini livenya acome khususnya a di shoppe selang  jem langsung banyak yang checkout termasuk saya takut udah di review bang david besoknya naik ! xd,2
209,bang bandingkan spiker bluetooth jbl charge  sama charge  dong,2
210,betah banget nonton video inireviewnya mantep banget bang davidjujur polll ,2
211,gak kecewa nonton sampe abis  epic banget pas si suhu closing ,2
212,sering² bikin konten kayak gini bang seru parah ngakak mulu nontonnya wkwk,2
213,cobain speaker wireles speaker c bg gua pakai itu enak bener suaranya,2
214,next video rekomendasi blender mini terbaik dong min untuk anak kosan nih,2
215,please battle speker bluetooth portable bang bw bose akg jbl pioneer,2
216,taun lalu beli soundcore flare mini budget kan worth banget ,2
217,padahal youayou dan acomo yg rgb itu harga nya hampir mirip loh bagusan mana ya kira,2
218,mantap bang jadi tau speker bluetooth mana yg bagus suaranya sesuai harga dan juaranya  eggel dan  acome,2
219,setelah saya menonton video ini saya jatuh hati ke eggel tera  mini,2
220,lebih seru ini sii mbahas speaker bluetooth asik lanjut part  kk,2
221,sekalinya nonton gadgetin langsung yang durasi panjangtop keren bgt review nya bg ,2
222,spiker yang terakhir itu nilainya  bang! wah wah gila kece parah suaranya!! ,2
223,coba klo masuk list eggel terra mini  menurut ane itu joss bgt,2
224,spiker oaseolike seri obs perlu di coba ,2
225,bang entah saya yg gak nangkap detilnya tapi saran saya untuk konten perbandingan formatnya kasih standard misal masing item harus ada nilai kesimpulan untuk dibandingin dgn item yg lainnya susah kalau bandingin secara diskripsiterus harga ini dapetnya jadi lebih ke layakkah harganya tapi untuk bandingin dgn item lainnya harus milih yg mana kan masih bingung semoga channelnya keren selalu ,2
226,aku pnya acome yang kotak biru dibawah dari setahun yang lalu dan memang lumayan sih pernah kena banjir tapi alhamdulillah masi mantab dari segi suara dan build quality sih mantab ga jelek dan ga bagus banget,2
227,yang jbl kayanya kw deh jbl go  harganya setauku an dan yang di video pas masih di dalem bungkus masa posisinya kebalik wkwk,2
228,udah pernah pake eggel generasi lama makin kesini makin manteb skrg pake eggel yg elite xl sangat puas gk perlu pusing milih uda pasti eggel yg paling worth it dari segi harga dan kualitas yg laen mah lewat !!!,2
229,kirain ada merk mifa pernah tahun lalu kerendam banjir jam masih oke sampai sekarang ,2
230,terima kasihsaya tau mana speaker ramah di kantong,2
231,yaa jangan disandingkan dengan bose lah bang uda langit dan bumi jadinya hehehehe punya bose music + dan suaranya tetap mantul,2
232,paling suka gw klo bahas soal speaker ,2
233,jbl go masih menemani di kamar kostsudah  tahun,2
234,bias naik harga eggel fit  hbis direview bang daviduntung dh beli wkwk,2
235,bang bikin konten rekomendasi salonspeaker aktif yang bisa bluetooth sama aux kabel tapi bukan yang di charger ,2
236,eggel memang juara sih suaranya,2
237,iseng buka linknya acome di tokoped lah kok stok habis reviewers pada bilang beli karena liat video ini,2
238,miris bgt itu bang mereka lgsg dikeluarin si bose nya wkwkw jelas beda si lgsg luas banget jangkauan bose,2
239,bose emg the best sya punya yg bose sound link ii bagus bgt,2
240,masih punya jbl go versi awal dan masih awet sampai sekarang tapi sekarang punya yang go  dan suara bassnya mantap!,2
241,eggel tetep the best ,2
242,ini baru totalitas ,2
243,tws air pods yg kelas entry level donk bro  banyak banget pilihan nya  biar ada rekomendasi trima kasih,2
244,gk pernah salah punya koleksi produk dari eggel ternyata,2
245,refiu yg ke  suaranya mantap apalagi basnya terasa banget,2
246,produsen dalam negeri kalo bikin sound emang ngeri polytroneggeldll apalagi tukang rakit sound + amplisuaranya buat geterin kaca udah kek easy banget ,2
247,speakernya buat saya satu bang insya allah bermanfaat buat denger tadarusan ,2
248,spiker vivan emang top bang mana batrenya awet malahan ,2
249,acome  kisonli acome emg dr dulu bagus dgb harga trjangkau,2
250,bang selanjutnya borong projector dongg kan bnyk tuhh ad range harga murce bgt smpe yg mahalan hehe,2
251,punya yg acome yg kotak itu yg mirip robot wkwk beli dua lsg karna ada promo n bisa dijadiin tws jg speaker nya,2
252,bikin konten survival bang kayaknya bakal rame pura camping sambil bawa gadget portable  sambil nge test lampu emergency atau kompor atau apalah semangat bang ,2
253,request review microphone buat karaoke dibawah rb dong bang sekalian juga review speaker aktif buat karaoke rate harga dibawah jt,2
254,terima kasih akhirnya saya beli yang acome rgb gileeee kecil cabe rawit suaranya kenceng banget,2
255,saya pake acome a  beli sepasang bisa di sambungin jadi stereo speaker antara satu dan yg satunya bisa nyambung ,2
256,mau nanya dong seputar speaker kalau advance tbt itu gimana ya kualitas nya? subwoofer seharga rb an,2
257,sedang menggunakan jbl kw harga rb yang suaranya ga kalah sama yang harga rban ,2
258,eggel fit  memang juaranya speaker ribuan,2
259,coba deh beli jete s bluetooth speaker khusus outdoor suaranya surround ° mantap,2
260,bang david review smartphone baru dr nothing phone dong bang soalnya design nya unik jadi penasaran,2
261,aku dengerin sampe abis loh bang sekalian sambil beresin rumah hehe,2
262,bang cobain advance vsbt dong menurut saya lumayan bagus itu,2
263,dengerin pake bluetooth speaker logitech x dari tahun  kalo gasalah masih enak aja,2
264,speaker bluetooth kere hore under k menurut gw acome  robot (bisa dijadikan stereo klo punya  pcs)  lenovo k (ini speaker kecil cabe rawit!),2
265,sayang merk lenyes gak masuk riview suaranyaa oke bahan solid water proof bang,2
266,klo mau nyoba radionya dikasih kabel charger bang bisa dianggep antena tuh kabel,2
267,yg jbl go itu yakin kawe saya klik linknya harga baru diskon rb dan nyantumin gambarnya gadgetin saat review ini  di kolom diskusi sellernya gak tegas jawab ori atau enggaksaya cek jbl go  ori ims msh diatas rban dan harusnya suaranya beda sayang bgt iqbal kevin beli yg kawenya,2
268,terima kasih pas banget sebagai reference mau beli bluetooth speaker ,2
269,kurang  om david gmc series gmc b  rms nya  watt suaranya lumayan oke,2
270,aku punya beberapa spiker dr dazumba simbadda acome sama slec kalo yg paling bagus sih simbadda karna yg paling mahal juga tp yg paling bikin kejutan itu yg slec aku beli rb harga flash sale dan produknya discontinue  tapi kualitas suaranya mantaap gila untuk harga dan ukurannya yg imutuntuk yg acome tipe yg ada jam nya dr suara biasa ajah tapi kecewa sama led jamnya yg udh banyak bagian yg mati no offense cm berbagi pengalaman sekarang tertarik sama yg eaggle tp budget blmmasuk ,2
271,user jbl go pertama nyimak masih bagus dan awet sampai sekarang,2
272,acome yg jam emang murah bang tapi suara ga murahan kemarin sempet punya sampai dibawa pulang sodara pas lebaran kemarinkali dan akhirnya seperti yg sudah sudah ga balik lagi beli lagi merk lenovo kirain lebih bagus karena harga lebih tinggi tapi ternyata ekspektasi aku terlalu tinggi untuk lenovo suaranya alamaaaaak keras kali,2
273,bang david review speaker jadul music angel donk terimakasih ya ,2
274,saya pke jbl go versi pertama udah dari  btre masih lumayan awet di pke tiap hari cuma udah lecet karetnya udah getas,2
275,acome juara gw suka bang ,2
276,gilaaa kereen  jenis langsung sekaligus angkat kopi dulu buat david ,2
277,mending saya rakit sendiri kalo masalah audiohasil nya pun lumayan bisa ngimbangin pabrikan,2
278,segabut  gabutnya jg bro davidttp punya something semangat trus bro david,2
279,punya oontz solo suara sering putus akhirnya terpaksa pake kabel aux di volume max cenderung pecah bluetooth kadang gangguan ini sudah barang retur krn yg pertama gabisa dicharge sbnernya karakter suara bagus banget heuf,2
280,ini konten gilak sih mantapppp bang david sukses,2
281,emang top penilaian yg jujur sesuai hatimantap ,2
282,makasih bang david dari dulu pengen beli speaker bluetooth tapi bingung bali yang mana sekarang udah ada rekomendasi makasih banyak bang ,2
283,konten gadgetin ini wajib pake headsethf ,2
284,saya pengguna bluetooth xmini explore rb robot bt rb untuk hp dan robot rs rb buat laptop,2
285,pas review vivan  play lagu cc nya suara speaker vyatta sama robotnrb dlu harganya k dan punya fitur party jadi kalo ada rb lain bisa dipairing jadi klo dibilang k karena barang lama ya nggak sih bang ,2
286, kw itu bang harga di official storenya jbl sekitar  klo ga salah,2
287,acome a stelah sy cek harganya d tokopedia dr  ribuan sampe ad yg  jutaan waahh lngsung naiki hrga steleh d review bgus ,2
288,yang jbl go  agak diragukan originalitasnya yaa soalnya saya punya yg jbl go generasi pertama aja harganya diatas itu dan suaranya bagus,2
289,jadi urutan yang terbagus apa bang?info sound lagu yg dipake cek speaker dong bang?,2
290,mantul review nya jadi tau recomendasi beli speaker yang mana hehe,2
291,gw pernah beli speaker bas gede lebih cocok buat mobil sih tapi bisa di pake di motor chager input v jumper ke aki suaranya udah kaya tukang getuk gede banget harganya k,2
292,next content kalau gabut buat lagi borong  tws murah dan berkualitas,2
293,eggle dimana mana jadi faforit bungkasian yg gak faham eggle masih nyasarr ,2
294,pake acome a udah ada  tahunan dulu harga k bonus microsdnya gb suaranya emang mantebbb buat harganyakhan maen lah ~,2
295,review kali ini menarik banget si,2
296,saya punya vivan vs harga rb udah  tahun masih bagus bassnya oke banget tiap hari saya bawa ke tempat kerja temen aja pada suka ni speaker,2
297,gegara di review di mari speakerx yg terpilih harga nya sekarang jd  kali lipat di semua online shop suee,2
298,"makasih bang saya juga lagi cari bluetooth speaker liat review di kolom penilaian pada gajelas semua cuma pada ""barang udah nyampe"" ""pengiriman cepat"" ""dikasih bubblewrap"" ""kurirseller amanah"" ""admin ramah"" dll gada yang bahas kualitas suara video ini membantu banget makasih bang",2
299,makasih lho kaksekarang speakernya jadi ghoibklo pun ada harganya naik berkali lipat,2
300,request bang sabi kali yak nextnya nentuin earphone² terbaik harga dibawah  rb,2
301,mitsuyama terbaik di harganya bang tapi awas kalo beli di orang keliling bisa nyampe  ,2
302,robot dan vivan sudah terjamin kualitas nya top,2
303,di musim kemarau ini  eggel fit  selalu setia menemani saya tanam kacang ijo disawah bekas lahan padi yg sayalembur setiap malam mantab suaranya yg maubeli jangan ragu ,2
304,bang davitemang bener speaker bluetooth menurutku paling bagusmerk eggel di banding produk lain #real,2
305, agustus eggel fit  sudah out of stock ( yang tersisa di toko lain harganya jadi mahal,2
306,pertama kali gw beli bluetooth speaker eggel fit  merasa gak salah pilih dan malah jadi penasaran sama yg seri lain nya,2
307,mantap bang david pas banget sih gw paling suka speker bisa mndang mnding kan jd nya ) ,2
308,ga berenti ngakak nonton video ini niat liat review malah banyak moment memeable  david ulti,2
309,pas banget aku lagi mau cari speaker tapi spt yang dikatakan eggel kosong ,2
310,makasih bang sangat membantu sekali ,2
311,coba unboksing yg merk im bang kecil barang nya tp cabe rawitbentuk nya bulet segede tutup galon air mineral ,2
312,saran lagu ecstasy  original mix by fabichitu banyak bassnya dan cocok untuk test² lagu di twsbt speakerdll,2
313,wekku vivan vs iku wes manteb,2
314,yang acome itu ada jamnya pas ditutup belakangnya pake tangan sama bang david kaya ada pantulan jadi lebih bagus suaranya mungkin kalo dipajang dan belakangnya ada tembok bisa ketolong lagi jadi lebih bagus,2
315,review yg super mantab  karung blutut diborong semua  aku suka,2
316,seru banget sih bahas dan review speaker ini mantap,2
317,kasian bang  endorse kopi tapi ngk doyan kopi akhirnya gelas kopinya ngk ada isinya ,2
318,acome  ribu nggak ada lawan bosku ,2
319,buat video yang kayak gini tapi keyboard harga dibawah    kayaknya bagus bang,2
320,pilihan mic murah untuk record atau untuk rekaman karaoke om david?,2
321,ada harga ada rupa altec lansing  jbl harman kardon atau bose jamin manjain telinga,2
322,eggel terra  mini sih terbaik menurut gw ),2
323,eggle fit  sama acome a lebih worth it  yang mana?,2
324,dengerin video ini pake headset an semuanya kedengeran sama ,2
325, justru speaker bluetooth nya yg jd fitur tambahan harusnya ini masuknya ke kategori jam digital dengan alarm jd punya fitur tambahan bluetooth speakermakanya jgn berharap kualitas bagus dan harganya murah mau merek apapun selama ada jamnya itu bukan bluetooth speaker sejati sejatinya ya jam digital dengan alarm,2
326,mending rakit sendiri bang buat boombox ,2
327,bang david ijin request next konten bikin rekomendasi setup box tv digital bang harga dibawah k kalo bisa mayoritas warga kampung masih pake tv tabungterimakasih,2
328,gua pake grand sonic harga jtaan kualitas jangan ditanya jedag jedungnya war biasa buat karoke mantep satu kompleks bisa kedengeran mantep lah minusnya ukuran nya sangat besar wkwk,2
329,speaker penutup nya itu rame nya sekelas yg di pake mbak era henphone buat dangdutan di store nya tiap weekday ,2
330,coba bang borong set box tv buat referensi beli karna tv analog mau ganti jadi digital biar ga salah beli jadi harus dicoba dulu sama bang david,2
331,kalo gua kopi sachetan lebih suka kopi luwak hitam karena harga per sct nya sama sama  rb isi  pcs di rumah ku dan paling utama aroma rasa kuat dan rasa manis yg pas kapal api menang dari bau kopi tp lemah dari perpaduan aroma dan rasa menurut gua wkwkwk ,2
332,next kalau audio saran sajavolume di %eq normal (tampa eq alias flat)dts atau dolby posisi offjadi biar tau kualitas gimana,2
333,beda hp juga beda hasil audionya kadang ada hp yg ekualiser atau audio enhancernya aktif waktu mode bluetooth ada juga yg engga dan file juga ngaruh kalo bisa pake format flac atau minimal mp kbps soalnya kalo audio hasil streaming yutub bakal turun jauh,2
334,sakumini y masih worth it di kelas  ribuan buat outdoor ,2
335,saya rakit sendiri g nyampe k baterai awet amplifer v stereobuat play bassboosted mantap,2
336,saya user eggelsejak  start from eggel fit gen  bass mantap voice clear build oke batere oke sampai sekarang masih bagus! kencang! tahun  lanjut ke eggel liberty bud  bass oke voice clear touch controlnya oke dan sudah type c delay nya gak kerasa tahun  hampir pas umur setahun saya claim garansi karena touch control suka kepencet sendiri mungkin karena beberapa kali jatoh pas lagi dipake and voila normal lagitahun  pas lagi klaim garansi yg liberty bud  saya beli liberty  sport untuk backup earphone bluetooth suara oke jernih bass oke tahan lama baterainya cuman karena untuk nonton video suaranya delay antara gambar dan suara mungkin karena emang peruntukan nya untuk olahraga jadi tidak memprioritaskan untuk delay nya saya coba refund dan voila di refund donk karena ada fitur refund  hari kalau tidak puasbelum nemu pengganti yg pas untuk harga yang sama sih meskipun beberapa lini eggel adalah rebrand dari brand di luar negeri tapi first move nya udah bagus good job eggel,2
337,saya suka video borong dan review kayak gini,2
338,baru sadar kalo quality gambarnya udah sampe p ,2
339,speaker sony kecil tapi mantap,2
340,coba compare merk mifan bang produknya tidak pernah mengecewakan,2
341,saya punya acome a fitur  radio termometer suhu ruang jam alarm udah hampir setahun,2
342,cocok buat orang awam yang nggak terlalu peduli akan kualitas suara ,2
343,next coba review headset gaming dibawah ribu yang paling laris di toko online bang,2
344,eggel fit  aja baguseggel fit  lebih bagus lagi kecil suara jernih usb typec build quality bagus tahan banting dan tahan air harga friendly pulasaya punya keduanya ati stok sering abis ha ha ha,2
345,wat kelas an  an mah robot vivan mnurutkuworth it dan value for moneybass treable dapet,2
346,kalo comson cs yang dulu pernah kak david review gmna? masih worth it kah?,2
347,per agustus nggak ada eggel fit  harga  rb skrg  ke atas acome a sudah  rb ke atas,2
348,masih setia sama sakumini y beli k tahun lalu sekarang malah udh di atas k ,2
349,bagus konten nya terus yg kyk begini ya davidtpi benda elektronik yg lain,2
350,andalan gua speaker bluetooth vivan vs satu bass mantab suara vokal lembut namun kuat  sama merk qube beli di welcome,2
351,btw untuk jbl nya kw karna tombol jbl go  itu tidak timbul sedangkan di video tombolnya terlihat timbul thanks,2
352,kmaren baru minang logitech x dan review menurut gua pribadi suaranya jernih bass dapet banget ukuran kecil jadi bisa masuk kantong celana overall puas sih baru  hari pemakaian,2
353, biji itu bongkar semua bang karena kabel dll didalamnya ngaruh ke tahanannya,2
354," ini yang menurut gue paling ok sih bisa dibawa kemana"" trus materialnya karet suaranya jernih",2
355, (( sangat bermanfaat aa david & aa iqbal )) ,2
356,bangbikin konten rakit pc  jutaan buat tahun ini dong,2
357,bang davidreview proyektor portabel dong yg bajet jt kebawah,2
358,udh punya yg acome a  speaker bluetooth paling bagus di kelas harganta abis nonton ini jd berasa keren karna masuk rekomen gadgetin (alias ga salah pilih) haha,2
359,bang di jawa timur ada lomba sound system gitu coba jadiin content bang kayanya seru,2
360,fitur yang dicarigak ada suara pas bluetooth on menurut ane cukup ganggu apalagi kencang suaranyabaterai bisa ganti kalo tanam repot bongkar casing,2
361,next bikin episode yg bluetooth speaker paling sangar bang harman kardon masukin list,2
362,ending nya mantap wkwkwkk ulti semua bluetooth speaker nya semua ,2
363,seharusnya kalo ngechek speaker musiknya gamelan karena instrumenya banyak,2
364,oontz angle  so far terbaik menurut saya dual speaker clarity & detailnya mantap utk ukuran speaker segitu tapi bass nya pasan kurang cocok buat basshead jarang speaker rb punya clarity ama detail kayak gini biasanya asal bunyi bass gede,2
365,gue eggel active + sama fitmantap,2
366,bagus tuh yg acome yg ada jamny bs nambah estetika meja pc murah lg ,2
367,saya make yang robot rb itu sudah mau thn masih ok coba kakak seting di equlizer hpbassnya masih bisa keluar lebih dari standarnya,2
368,next bahas keyboard dong bang membran  mechanical,2
369,speaker bluetooth yg level tinggi apa bangyg awet batere yg bisa di colok langsung dan bisa buat karoke jg?,2
370,bang request review speaker aktif dibawah k yg pake input ac,2
371,gadgetin review speaker seperti phantom boombox  atau bose selevel dong,2
372,eggel fit   k bagus bgtacome a  k bagus bgtsuaranya lebih bagus acome a kan? tapi lebih mahal desain acome a ada rgb light nilai tambahan,2
373,yang spiker terakhir yang nggak di review itu merek bose tipe apa kak?? ,2
374,acome a hadir  tahun lebih masih bagus suaranya asli acome ga salah bikin speaker niat banget harganya juga murah,2
375,synk kali advance s tdk di masukan  pdhal itu speker mantap harga cuma rb'an doank,2
376,sukses slalu bang sehat slalu smoga rezekinya selalu di mudahkan amin smoga apa yang di impikan cepat tercapai,2
377,kebetulan speaker saya monster blaster suaranya paling bagus  mau dong di review sama jbl dan dengan speaker speaker yg dibilang bagus,2
378,sebenernya ngarep ada merk mifa anker soundcore dan lenyes di test speaker bluetooth ini,2
379,coba bikin konten kaya gini lagi bang tapi versi earphone soalnya kadang masih bingung earphone yang murah tapi kualitasnya bagus,2
380,mitsuyama worth it banget lah dengan harga an ,2
381,mantap bung davidklw aja deket rumah nya mau ta ambilin  diminta tuh barang yg diafkir nyahehehe,2
382,"pas david nyeplos ""wah ember"" langsung ngakak wkkwkwkwkw",2
383,saya pakai rb dpat di harga ribu beli online dari tahun  sampai  masih awet sampai skrang,2
384,gua pake tuh yang mitsuyama harga rb udah gua mod gua langsungin powernya jadi bisa colok kabel speaker dapet yang lumayan jernih untuk radio pakai kabel charger buat antena suara belum di mod jadi stereo masih mono ( speaker) dan mitsuyama awet bang percaya dah,2
385,wah hebat promo nya sudah pasti mengarah ke eggle sih cuma caranya halus benar memang top dah kalau rekomendasikan sambil ngiklan ,2
386,saran bluetooth speaker yang bagus dan murah budget <k yang ada colokan kabel auxnya juga dong,2
387,linus will be proud for that crab song lol,2
388,sejauh ini aing masih jatuh sama simbadda maksudnya suara speaker nya cocok dengan telinga gw ke  sakumi,2
389,jbl itu di official storenya yg go  bukannya  an  yaa bang?,2
390,jbl go nya sepertinya kw di official store jbl'nya saja harganya masih  rb'an,9
391,review semua jenis bluetooth speaker jbl (ori) bang ok kali ya ditunggu,2
392,wah mantap kali bang david jadi tau yang mana bagus,2
393,barang yg di bilang bagus pasti habis video ini pasti laku keras ,2
394,bang lu harus buat lagu sendiri menurut gua biar pas lagi test audio gini bisa muterin lagu ncr lagi ,2
395,bang review  wirelles charger donk dr yg murah smpe yg mahal thnks,2
396, david rb kayaknyaekbal rbdavid gk ngerti gw sama yang pasang harga kayak ginigila harganya dibawah rb wkwk,2
397,bang david buat video rekomendasi dong buat power bank yang worth it sekitar k,2
398,"acome memang mantap dri semua serinya dan harganya murah""",2
399,tertarik sih sama kopi hitamnya,2
400,entah kenapa ketika david nebak harga dan harganya lebih murah si david langsung melunak itu rasanya kayak kita mewawancarai orang yang ingin masuk kerja awalnya mewawancarai secara normal tapi setelah tau dia anaknya seseorang kita langsung melunak dan kasih dia nilai yang bagus *sedikit berbagai pengalaman tentang vivan spada saat awal mencoba yang saya rasakan adalah suara vokal yang terlalu tinggi jadi agak menusuk ditelinga tapi disatu sisi separasi dan detail suaranya bagus dan juga bassnya ngena  namun setelah pemakaian yang cukup lama saya sudah terbiasa dengan vokal yang tinggi dan sekarang saya cukup menikmati menggunakan speaker nya,2
401, harga eggel fit  skrng k ke atas pas direview cuma k ,2
402,"yang gerak"" itu namanya passive radiator bang bys dipake untuk speaker portable dibawah v",2
403,tolong battlein gimbal brica dan dji yah bang david ,2
404,kayaknya harus ikut review lgsg  biar bisa gambarin suara pake gambaran equalizer biar viewer bisa lbh paham kualitas output suara yg dihasilkan karena suara ga cuma  jenis bass vocal treble lbh seru lagi kl ada gambaran grafik eq pake patoka hz dan khzsukses terus ripiw ter jujur,2
405,"test yang ini om dave   ""speaker bluetooth robot rb""",2
406,overall lebih rekomended acome a  atau eggel fit  ya bang?,2
407,trima kasih akhirnya tau mau beli yang mana,2
408,bang coba adu sound speaker premium yang mana yang paling kencang keras jernih dan merdudari = • b&w• bose• jbl• burmester• harman kardon• dolby atmosdll,2
409,setelah kepilih yg terbaik barangnya auto langka + mahal ,2
410,review speaker jbl original bang lain kali kalo lagi gabut ,2
411,pasukan team eggel,2
412,review modem yg bisa pakai semua sim card donk dan bisa dibawa kemana aja,2
413,jbl go  harga dibawah k fix kw yang ori di official storenya ribuan,2
414,saya simpulkan jangan beli speaker dari bukan brand audio lebih baik beli brand yang sudah pengalaman di bidang audio dari semua speaker diatas saya merekomendasikan speaker yang layak untuk dibeli oontz angel solo eggle fit  jbl go ,2
415,koh david tolong riview speaker bluetooth yang kaum sultan dong kaya speaker bluetooth dari merk bosee,2
416,nahhh ini yg ak tunggu  rekomendasi speaker murah berkualitas josss revieeewnya,2
417,"speaker studio monitoring terbaik dengan harga murah masih di pegang oleh ""krk rokit"" disusul oleh ""adam studio"" kemudian ""genelec""",2
418,vivan vs gw beli k promo umur udah  tahunan aman volume gokil bas gokil batre jangan di tanya deh ,2
419,rb seperti jam bonus speaker hehe,2
420,yang jbl jauh banget harganya sama official storenya k anbtw saya cek lapaknya belom ada speakernya nih ,2
421,speaker oontz lah the best langsung beli di gramedia pondok indah mall klu beli online lama nunggu nya,6
422,"""ga ngerti gua sama yg pasang harga"" david mulai kehilangan kepercayaan diri",2
423,karna bang davit itu speaker eggle sold out astaga wkwk,2
424,seminggu yang lalu saya berharap bang david bikin video begini dan alhamdulilah,2
425,robot rb itu sangat murah meriah mantap the best blutut spk under k,2
426,bg coba review speaker bluetooth yg   jt  gw penasaran seberapa bagus speaker apple yg ,2
427,acome dan robot itu bisa mode tws bisa di pair buat kanan kiri,2
428,nonton ini pake vivan vs udah cukup sih buat yang suka bass lebih menang fiturnya waterproof bisa konek google assistant usb c connection micro sd aux sama tws kalo punya  speaker,2
429,test soundbar sekalian mas david untuk tv,2
430,iphone  pro sama poco f gt enakan mana ya buat nge game? minta saran,2
431,aku curiga jblnya ga asli jbl go aja suaranya bagus bats dahh trus harga barunya ga dpt segitu kisaran  harga resmi toko jbl disalah satu marketplace,2
432,pengalaman pakai acome dah hampir  thn pokoknya ajibb  harga murah kualitas mahal ,2
433,bang cobain bikin sosial eksperimen dong pasti seruuu kalau versi bang david,2
434, menit! akhirnya ada video panjang juga nyaingin podcast,2
435,bermanfaat sekali buat yang mau beli,2
436,momen kaget   kisonli geggel boleh juga opening speaker yang disukai eggel suaranya dipuji ,2
437,team eggel saya pake terra + dan benar benar mengejutkan,2
438,saya dengerin video ini pakai eggel fit   the best lah diharga  ribuan latency nya bagus buat nonton yutub atau film cocok,2
439,speaker eggel sama simbadda bagus mana ya?,2
440,mantap saya juga sudah riview sebagian dari speaker itu walaupun views nya gak sebanyak disini ,2
441,robot rs cukup bagus om kalo buat spekerdi computerharga di bawah tp suara ok laa,2
442,kalau menurut saya speaker ewa the best bang soalnya bass nya mantul ,2
443,bang review iphone yang di jual murah di ecommerce yang katanya hp kanibalan ,2
444, epic moment,2
445,bang david buat video tentang merek merek hp atau gadget yang asli dong,2
446,acome yg ad rgb itu bagus  coba yang merk skullcandy bang trus klo merk lain pilih yg hz ke atas,2
447,menit  saya jual speaker itu laku  lebih bang modal isi mp sepaket sama memori  gb saya jual  rb dirumah laku keras lumayang untung tipis ),2
448,selanjutnya butuh rekomendasi microphone wireless or nin wireless dong bang buat rekam suara video terbaik dan harga terjangkau,2
449,bikin konten gini lagi bang tpi yg harga rbuankira merk apa aja paling bagus swara nya di harga rbuan,2
450, tetap yang di ending yang juara ya  bose emang mantap harganya juga mantap sih,2
451,harusnya lagu koplo bang biar bisa dinilai bass nya ,2
452,bose emang another level untuk harga juga far from home wkwkwk,2
453,rojem bluetooth speaker maspling puas htibassnya mantap,2
454,sudah kirain speaker yang di review bagus pas terakhir langsung di ulti pake bose yang sebenarnya ,2
455,emang mantabbbb ni acome a udah punya ,2
